avg_diff,std_diff,min_diff,avg,std,min,won
19.648376,19.137085,40.45752,710.22375,264.71826,124.78092,0
25.032043,-24.119186,147.68362,770.6783,237.4008,218.86584,0
-18.108093,37.384415,-253.3821,732.3081,273.52075,42.071,1
16.02771,-0.99684143,-79.74242,749.1934,251.828,121.14368,1
8.231018,8.002014,-74.33117,772.0389,277.74118,87.71618,1
-19.951721,6.6795044,-47.980957,701.79645,267.05087,73.516075,1
17.594666,-37.838303,83.34688,751.486,230.62584,195.13643,1
8.982971,-55.196365,20.862732,720.2839,214.67247,157.36688,0
21.07605,-32.09482,33.34445,737.2831,240.33096,165.19731,0
39.544983,22.035461,115.91459,749.0487,280.54575,180.50752,1
10.45105,12.137955,-121.31434,771.1948,255.09178,108.96427,0
60.383118,-0.8746948,-8.15593,718.032,244.11322,61.739655,1
-19.973328,-24.77417,-153.06996,712.95685,235.09735,66.32791,1
-23.47815,-42.92804,-1.8059082,688.9923,239.11426,90.83459,1
-6.362854,-21.999039,-117.83322,757.56354,229.50186,177.30902,0
-211.01367,14.86644,-212.37729,611.8194,243.60974,83.1536,0
-29.346924,0.91012573,-34.0374,764.84314,264.07047,143.64197,0
-67.61719,-6.5407104,-39.073227,751.41583,256.9448,161.04701,0
-99.31421,5.962097,-10.759659,655.9577,259.1714,102.34231,1
-56.282837,39.296448,-100.757126,687.0295,269.43222,54.575047,1
-130.9212,-14.303131,-26.92302,668.23047,251.34137,167.07228,0
-64.72839,-12.341248,-4.8320312,678.0745,248.82996,107.83236,0
,,,773.59985,242.53386,107.4623,1
-20.69403,-13.772614,59.442383,731.5886,259.64374,182.58813,1
-13.493164,-38.800903,165.04703,703.6401,224.87476,212.23662,0
-21.717712,-7.669052,-14.129364,725.43427,242.96791,153.1971,1
-30.135925,-16.904083,74.6176,730.5418,251.94943,134.84549,1
-31.943665,4.4249268,7.0876465,717.7182,226.76341,195.76143,0
86.73816,-32.278656,169.57986,772.9263,238.83606,268.01163,1
-53.177917,3.464386,-39.269318,750.7415,273.10013,132.53947,1
-25.753967,-35.865967,120.084305,751.12805,244.22083,163.20906,0
-9.950928,-30.074615,-72.05336,717.7302,227.87543,129.1929,0
87.13751,1.1206665,114.799866,789.8171,240.80084,237.06708,1
-8.186401,-23.464035,-10.180634,761.303,238.21428,154.72667,0
-29.49054,43.932693,-105.4866,771.8058,289.0315,159.63501,0
-29.04657,10.501846,-186.00725,688.7048,249.37477,28.019852,0
-52.131287,-16.02716,33.752365,748.6163,240.39566,187.55135,0
104.96594,11.291779,109.35789,802.3416,277.38538,189.55428,0
55.279053,10.654709,52.366516,760.1316,236.82338,206.80865,0
-81.731384,12.893555,25.69226,698.544,274.17093,100.58133,1
34.666748,-17.51358,36.792,740.3163,246.31061,125.13193,0
-68.52466,16.77118,-72.162315,667.6104,235.9056,124.38073,1
23.679077,-6.4796143,29.788757,766.64984,260.63278,135.65851,1
-14.014465,-30.765594,23.804863,726.17413,259.87177,99.707436,0
9.492676,-29.330841,-6.688843,771.6226,243.19467,142.81102,0
-98.51318,-1.2447968,-69.69566,711.8055,250.1678,105.81091,1
-3.5809326,-26.238281,58.67375,747.9504,243.39633,137.99324,1
47.4469,-54.847824,96.25346,767.11926,226.7896,245.01622,1
-29.727417,-56.307114,58.787823,686.66876,216.69762,116.23754,0
63.363037,29.19249,-53.87938,783.64087,269.11694,130.85146,1
20.21814,-23.49852,-29.387375,743.2976,230.33037,128.46436,0
-30.55249,-4.774765,-113.83567,713.72046,253.03285,70.5774,0
20.716614,28.932648,-162.38235,809.7516,265.11337,66.82108,0
64.34454,-13.69899,217.52579,786.31573,252.7678,301.42685,0
132.46661,24.44777,44.776627,793.44305,251.38193,198.62524,1
-33.106506,6.7922974,-54.185516,691.0626,272.75006,64.79058,1
-22.588379,-26.527634,-27.164948,733.8062,208.9648,191.52763,1
33.611023,-46.839233,91.29512,779.21606,245.48117,138.52454,0
-44.468323,14.078522,-96.29672,738.3388,267.1273,130.21996,0
-7.4295654,20.5094,-87.0522,728.19244,275.96558,132.20854,0
66.41998,21.667007,63.35354,727.09625,264.47137,140.77158,0
-36.786987,-0.025482178,-40.159424,736.71686,268.0002,121.97754,1
-58.486755,13.520737,-32.87439,724.02606,263.249,120.60327,1
66.118225,-27.848404,-66.62997,767.5815,243.46571,83.18624,1
92.19037,7.82489,13.978401,782.2233,269.2298,92.08334,1
-56.545715,23.592255,102.190506,696.0767,265.06482,158.54637,0
28.460938,-17.743652,-78.78724,724.21106,237.19786,105.717964,1
110.50543,36.583878,18.892212,819.9697,284.05368,183.77464,1
-22.105347,-9.843048,-24.99924,678.1952,245.86253,42.81084,1
34.114075,3.710434,14.645828,736.9718,255.43776,168.93745,0
14.777283,18.195251,15.811035,787.4509,282.6328,180.42607,1
-6.5183716,-17.372437,9.095444,714.87427,235.47145,185.66345,0
-23.28711,-2.740509,68.088554,708.3596,266.71954,176.47871,1
-38.061096,-19.484344,-59.29457,757.2206,258.61978,95.10507,0
8.822937,-40.644882,66.176254,708.2496,228.23317,149.4116,1
-3.493225,-4.1541595,38.765617,749.6032,254.62541,151.6335,0
18.593445,16.266846,13.577637,720.4501,288.78647,161.63982,1
134.80682,45.020004,71.49511,762.13,275.2686,152.24806,0
80.72351,10.870941,63.780598,759.1313,273.8858,127.23814,1
-61.877625,24.402573,-5.492279,666.9302,262.31418,107.25431,1
12.881287,-11.336807,-44.70302,771.53357,252.8188,142.35419,0
-70.767944,-21.679474,-124.54437,730.37976,255.59839,103.2077,1
-6.3703613,-10.748138,-16.653236,767.9144,247.39767,99.19031,1
-128.0658,20.846497,-133.38474,720.78644,273.98303,129.42215,1
26.691284,-0.063690186,18.290176,791.94763,249.14896,195.53943,0
-33.66272,15.514267,-98.50897,783.49493,270.54758,133.69606,0
-111.767334,-15.985291,-44.314087,706.2729,245.93845,144.55786,1
15.206665,30.842224,19.572311,747.35034,264.13446,189.61778,0
-101.446106,-52.15593,38.294083,666.4302,226.41801,152.48668,1
-54.355225,-14.592758,33.001053,695.53436,252.77248,255.38637,0
244.07141,52.010162,-78.23967,886.5354,282.08185,241.2665,0
-7.2003784,-7.6970825,-52.06301,713.5861,248.42764,114.4083,0
-2.6002808,-32.37108,-131.93073,808.19604,227.41637,184.80261,1
10.80835,53.11212,-32.200134,794.20325,290.63297,193.76823,0
-54.9187,56.80867,-166.16171,752.69885,304.5067,100.36249,1
-232.2425,38.195984,-241.95055,640.8762,303.67026,158.65947,1
-46.769104,13.913879,-54.77771,704.3643,255.45808,132.6568,0
-28.049805,70.07233,-76.662735,663.995,302.46268,171.07562,1
-22.599426,-0.085235596,184.06018,731.97687,243.24936,220.11938,0
1.9103394,-24.617676,124.42836,752.0691,259.11942,175.80733,0
-100.5022,60.579468,32.433716,780.26135,320.90842,192.4438,0
14.694031,49.920837,-23.73478,735.5775,289.46725,103.15005,1
-51.404358,24.16565,41.11464,687.79395,246.4249,153.93294,1
-4.756897,17.84439,-63.015083,670.10443,251.93721,84.39561,0
-6.13501,-3.2592773,166.85852,738.74274,249.53847,263.32498,0
-24.885315,22.05774,-16.48555,728.4525,283.34164,195.47173,1
-74.23169,-34.733612,85.46673,689.2153,236.7377,161.65706,0
-123.588196,-22.842026,-29.02536,660.2493,237.1375,126.50864,0
-39.46039,10.540588,22.176392,726.6564,256.46204,150.46031,0
-55.073425,36.66574,-63.046036,675.7217,276.5734,91.42749,0
16.621704,77.90909,-66.20865,714.2713,295.6571,155.24352,0
-28.34259,29.27208,-57.464615,699.14905,254.03896,150.52985,1
-138.72784,-6.6411743,-155.41988,666.6589,265.9071,93.91821,0
-11.723999,7.4721527,-31.394577,758.3263,247.28758,182.17268,0
13.960693,-10.173035,55.144974,802.639,258.99496,234.53108,0
-80.507324,-32.727478,23.501274,677.4626,255.90778,122.18649,1
144.95428,50.79741,76.41232,876.63416,300.37506,288.68466,1
115.28375,0.6967468,201.46454,846.06964,281.92294,310.0024,1
60.963806,53.087906,9.645996,802.94934,297.67914,213.83374,1
-38.753296,29.182953,-168.4217,744.5492,284.7192,54.467407,0
-28.639404,6.44516,-12.061081,763.8782,261.23282,163.73871,1
66.10553,28.068024,-53.75611,837.2308,293.05664,94.34522,0
26.1297,41.291565,-126.337326,793.47534,275.89044,44.318573,0
-94.12836,7.200226,-24.286957,722.0071,260.94778,154.21822,0
-18.424927,-71.60585,28.43573,761.4537,225.29994,171.27637,1
97.63904,65.65961,61.391525,778.1475,286.55658,187.88557,1
59.03064,3.0006714,139.42867,782.73816,254.82356,245.59682,1
10.508789,-8.911728,-4.2468414,777.40985,247.15038,155.3767,0
-41.557068,-6.558563,-117.419464,714.68677,236.73227,140.9426,0
42.290344,10.255585,25.785797,784.311,255.88576,206.68895,1
-59.49469,2.1986237,7.3725433,718.5631,257.31482,175.52284,0
-62.776367,-15.69577,-2.7546387,761.913,217.45535,286.53806,1
65.9212,37.549957,6.1011963,794.2582,258.61554,154.1208,0
67.582825,-20.485245,17.516441,779.6229,226.34097,138.24046,0
-21.836182,17.574554,-86.83871,743.4026,266.26126,103.65536,0
52.319702,39.688583,-132.91293,764.57025,265.14618,74.63241,0
-26.085754,18.4962,3.1330872,678.094,259.67798,162.28026,1
-45.638794,-10.334137,-85.13817,725.7117,252.39075,98.487305,0
-78.1297,-43.026672,-38.29753,697.7674,253.62555,133.54333,1
-47.197388,14.549591,55.57616,703.93005,278.2363,100.38449,1
-12.470459,33.612625,-16.676697,733.66925,272.2822,83.022705,1
54.206726,-7.1694794,-88.4841,806.7154,248.41252,194.65344,1
,,,,,,1
1.4337769,-17.323349,-137.8486,789.56665,243.05727,101.29012,1
-6.359009,-41.189163,-40.4824,719.5152,235.96602,126.20548,0
-83.50946,11.33168,-97.39542,726.4421,259.901,138.32582,1
-6.7660522,2.7823792,43.853516,807.8815,273.6713,219.84172,0
2.2315063,-21.949677,30.008255,842.74054,261.50708,197.50056,1
-70.12079,18.165985,-11.929794,765.45874,278.61307,156.07234,0
-60.117798,17.936401,-110.79337,700.45825,267.46655,30.203928,0
-28.701355,-5.7700806,7.1845703,755.7491,278.64352,167.37402,0
-37.65631,-9.863647,25.344803,769.7003,260.47235,166.2635,1
-166.40344,15.3316345,-155.866,671.0734,266.92978,38.293407,0
-69.803345,45.563354,27.678116,787.9684,317.67987,174.46541,1
32.30371,29.956482,55.8068,764.47864,277.90097,115.202415,1
-134.25104,21.492508,-14.245453,725.241,270.6101,145.13475,0
6.4830933,-19.130768,38.127472,757.66437,236.75946,274.2313,0
-42.176697,-7.134033,52.91897,745.0106,271.9816,179.37535,1
-57.81476,20.062668,46.44203,765.60095,253.98431,253.98859,1
29.000854,14.133667,-18.267708,738.4452,279.31436,94.62991,0
59.995605,10.1041565,46.599167,785.7565,275.08002,166.92851,0
,,,,,,1
-2.5858154,80.92529,-98.42707,781.5178,323.16068,89.84455,1
-89.369934,20.394531,-74.724266,746.9186,299.7793,86.48037,1
-79.00305,18.415771,-39.262558,688.56934,274.0984,131.5746,1
-98.72052,52.631653,30.280266,752.68756,273.67346,146.3852,1
5.857727,22.33374,30.172874,752.2926,278.78378,121.7117,0
-61.678406,5.443863,-34.739456,697.37976,257.23972,145.49365,1
-8.41272,15.769989,-63.432865,715.9557,279.414,63.888386,1
-74.17944,-17.863953,-0.8628845,700.2384,246.27917,149.48956,0
47.09912,-53.511963,236.81317,810.3035,225.89648,315.16452,0
-10.739075,43.200928,-86.08531,741.0786,287.9653,117.3114,1
41.201477,7.168396,-134.80545,803.61816,251.70201,69.23283,1
-42.34912,5.304077,-102.82917,777.36847,242.80212,104.126625,1
-36.14392,-23.913132,63.923653,715.89154,242.7126,157.53278,1
23.103455,-1.1378479,163.1565,755.99005,253.56674,262.9437,0
39.183716,29.47879,17.234482,815.3695,286.28745,244.73462,0
85.81506,-27.41333,39.65095,770.7225,236.69968,103.22455,1
109.269714,29.623215,123.6539,816.3569,272.25113,178.17773,1
-51.358948,10.781097,8.353363,762.94257,286.47037,155.399,1
-41.007324,14.132217,-24.273361,720.6151,266.094,189.59175,0
21.44104,-5.7795258,23.681862,729.5089,249.52838,142.38763,1
41.194946,4.772522,-51.011765,748.67426,247.8502,119.54419,1
-28.436829,-31.538696,6.1743774,766.54333,258.53662,108.58789,0
21.48767,21.295792,41.02339,767.7202,271.43118,211.8299,0
19.604614,32.64386,-153.90402,774.27795,260.4613,129.03778,0
148.98743,-15.092346,80.90135,888.84625,253.04514,203.87767,0
3.8792114,0.3060608,97.80485,703.60754,251.09605,194.51262,1
120.480774,-10.643738,-91.6373,838.5431,258.43137,35.790867,1
-18.167908,6.3518677,42.89911,748.9534,263.4863,202.30379,0
29.15149,-8.791962,-24.447426,743.84204,266.55637,74.04248,0
-0.5263672,12.762329,36.5487,728.31726,276.81833,150.34845,0
-8.258057,15.165787,-112.93174,723.80597,257.57266,67.257545,1
3.6618042,7.4985657,23.569412,782.83716,262.35394,120.28774,1
7.449768,8.881378,27.0391,688.8158,251.77168,99.89996,0
65.05859,31.25496,-27.986801,815.09955,278.86795,149.03925,0
-10.109924,30.493256,109.29344,714.55743,271.13916,169.53519,0
30.102112,5.3153687,24.385994,729.3218,262.01663,124.34525,0
6.194153,10.237488,47.293625,696.8237,271.75217,101.01633,0
-0.9541626,21.888947,-28.10682,721.1355,261.76938,106.55811,0
75.55597,-12.114685,46.368713,812.5679,255.64346,195.38245,0
-6.281189,-8.9423065,-88.353294,757.95966,246.16048,105.319984,1
-14.847839,-5.8708954,148.69135,761.2333,251.03539,258.60745,1
151.30487,18.5652,50.519867,830.74915,241.95135,210.71257,1
62.757996,24.831024,-27.282654,804.9312,264.51956,161.10521,1
32.927246,-1.9075317,-71.68788,754.95605,271.69186,67.490845,0
88.740845,20.402252,-82.01422,801.8966,266.27042,104.37921,0
91.22443,72.87413,18.446442,782.5891,283.93912,175.13716,1
-8.738098,2.685669,3.5410004,743.34503,260.78098,133.73102,1
36.146545,17.66745,41.346886,792.42896,281.74686,146.1956,0
-0.46307373,-9.879242,-25.883583,774.7601,294.56616,122.60055,0
-26.795898,9.075256,-8.612518,719.74634,284.49988,216.9287,0
69.59357,-21.774078,79.209854,790.9359,249.40927,158.63193,1
11.936462,36.479126,-27.647606,787.75183,263.66458,127.89823,1
85.89337,-11.990631,34.933853,823.5487,242.28328,105.42269,0
58.868896,9.453476,-71.33147,801.99585,261.97668,192.92107,1
63.329773,29.472855,43.90793,761.9748,281.09576,155.26038,0
64.819885,-26.439331,85.35724,753.2422,252.40622,140.32997,0
-21.92218,36.251526,-2.5736084,733.0078,268.44308,138.57509,1
84.331665,27.806183,154.09514,832.12823,273.55002,310.04895,1
107.63672,36.90413,-96.75405,805.8986,279.57745,125.00271,1
66.1214,3.1568909,76.3004,790.43146,265.4636,124.83066,1
49.34857,16.208374,-4.627754,815.1067,286.05182,127.00614,0
-1.7157593,-0.51379395,66.01654,756.9254,263.64716,127.618034,1
-24.944885,38.589325,32.95526,717.1853,284.88858,183.38988,1
-115.08789,20.663376,33.65988,686.7257,269.46002,90.02783,0
11.597107,39.682053,-62.23742,770.91547,295.0396,54.90805,0
31.72107,21.495422,10.323036,746.4537,252.18803,123.671814,1
-64.15167,31.175415,-22.93097,730.03564,298.64328,122.072815,0
-100.40765,-9.489105,37.323563,717.5451,265.9214,121.53304,0
22.545227,-29.612,18.327332,804.12427,276.73697,125.49518,1
-50.471863,-21.192993,32.379807,691.3186,259.15854,138.88121,0
-57.50708,1.909668,-3.1695251,717.0797,267.887,145.09813,1
19.237976,-6.6067047,10.116592,737.55774,248.07568,169.73894,0
-7.040161,0.16049194,-1.529068,744.3485,276.34564,141.6084,0
-17.986511,3.8185425,-85.89379,736.1045,276.75464,80.01406,0
-42.17755,-22.032455,23.199875,712.2536,249.86107,137.90303,1
6.300293,-0.14311218,-8.355011,759.61584,238.05899,129.50554,1
-22.967834,-7.8006287,51.776024,748.6791,264.10025,151.2358,1
-68.58746,-26.77626,-30.852951,726.4763,235.86913,183.62207,1
-13.928711,-33.959442,3.5034637,733.861,230.26605,82.667336,1
-28.757874,-1.89328,-123.3943,710.57446,249.84744,52.612476,0
15.814392,-2.148941,15.125488,751.3185,253.1363,127.4459,0
-4.3848267,-21.148865,52.699852,763.26807,253.47989,140.77419,1
-35.800842,-3.84906,108.47776,704.8875,278.68207,173.38133,1
31.136658,-52.045273,84.08972,746.86957,220.4723,202.18317,0
63.80841,22.048065,29.475159,758.3321,268.42386,124.661415,1
-47.03241,20.407928,72.85044,725.658,290.26215,155.71622,0
74.34564,50.344513,-39.96382,719.5202,293.2834,117.502625,1
-9.410645,-5.811722,-9.983017,701.4935,248.94685,101.04427,1
-60.41095,-4.9316406,-102.23534,725.77765,242.75612,143.91164,1
25.613037,7.167984,42.365036,728.97437,246.38655,191.7658,0
36.342896,10.574051,-11.417282,738.4692,264.69733,130.82507,1
95.45654,50.67685,91.439384,764.1092,284.1574,169.11902,1
115.40704,-10.279114,-57.57473,854.47064,263.75238,76.23556,1
-53.743774,-7.9496307,45.653847,724.81366,249.31245,173.35478,0
78.13788,23.79071,-58.779655,838.8994,280.55084,90.69546,1
-66.93762,-22.119064,22.255203,758.20184,237.42845,169.9941,1
-112.341,-9.173828,27.53907,659.0454,274.97684,94.596466,0
33.54602,-3.084137,31.13861,762.8635,252.38765,170.66478,1
-35.756958,0.68411255,-24.992783,722.6874,256.8444,125.71918,1
-52.10565,-3.694046,-25.537552,707.6559,250.06053,90.82485,1
69.095276,110.96088,-95.95358,794.57574,281.17267,145.63048,1
-35.29706,47.230103,19.007015,737.6847,278.15762,69.87249,1
50.135315,-5.533081,-13.889351,734.8213,255.38196,69.727936,0
87.25818,48.30876,92.32822,828.5587,271.02496,231.40068,0
14.953674,9.713486,87.639046,733.3139,262.98148,153.61626,0
-54.2807,-31.407455,-62.04869,695.0533,234.97615,78.55133,0
3.956421,-4.3751526,61.348434,722.14954,258.79312,158.62785,0
-44.205566,-11.58223,51.669266,723.67725,249.81972,176.07857,0
-9.212769,27.229233,-1.3135223,739.7338,281.57486,185.4953,1
0.68078613,-59.867996,76.915596,772.18524,237.67064,185.99138,0
36.91223,-23.185852,65.88893,790.3363,234.70831,202.30043,0
43.483643,-10.026733,52.211014,785.08136,247.60275,197.28694,1
128.37494,21.217133,11.409882,802.88824,268.00592,164.47163,1
-12.204224,24.354797,17.210648,771.9428,284.216,190.59186,1
9.478882,11.213379,15.168289,738.4179,264.38486,107.27148,1
10.574219,-29.040894,-53.786842,760.0468,259.67953,110.485634,1
11.20282,-2.1456146,-46.003693,759.72626,243.65533,119.313324,0
40.11743,-1.3138733,52.983856,785.89923,263.73877,183.45491,1
-55.622314,-57.24182,-17.69603,718.88336,226.37546,155.28029,0
-23.918274,18.315979,-49.245705,714.84644,271.58475,94.99836,1
-41.511658,43.45256,-179.61642,791.4319,286.90237,113.46499,1
11.655151,-10.732239,-34.041557,789.4792,274.7508,96.28428,0
-77.04138,-0.7694702,-140.06561,688.90076,241.24863,104.86314,1
-13.287842,-44.635345,12.830528,748.7974,256.3768,131.42212,1
-4.7593994,21.37909,53.687443,742.54736,279.40225,115.644356,0
-69.21838,10.3177185,-65.64197,725.52057,276.58716,153.03453,1
-0.0435791,9.880463,-47.417557,737.2631,254.60556,142.44104,1
26.264648,-10.536224,-123.10959,767.7075,263.2848,43.43729,1
-34.772705,-12.92276,11.482422,745.0389,245.41162,162.79695,0
9.714905,30.525375,45.52397,721.2708,281.54254,155.99834,0
2.5235596,24.624512,63.88034,759.9638,264.4364,144.03427,1
-34.68042,5.1209717,3.5835342,722.0685,269.14148,105.295265,0
60.718384,-25.5475,104.41745,820.7129,253.28658,250.01176,1
41.357117,30.649445,-91.9895,790.7388,264.0557,125.31995,0
96.49182,62.7843,138.77899,786.69476,268.1355,260.44354,1
-18.430725,-45.152008,0.4433899,736.0453,220.37677,140.23389,0
42.85211,-50.14505,163.09637,792.06104,232.66595,268.62576,0
24.413269,-31.938568,51.867752,748.70184,225.99701,220.93294,0
7.371216,-31.01123,46.958115,734.8203,253.91064,157.37407,1
17.849365,27.674591,52.161217,748.2661,270.56476,153.67638,0
38.094788,-64.03914,123.65308,749.475,223.94417,228.53418,1
-19.991089,21.19455,-0.7393646,733.5514,258.52866,208.84192,1
-43.765015,29.55545,-80.022415,765.89844,276.84512,134.6619,1
-76.85608,-5.8674316,-91.617645,743.18085,271.79538,83.49696,1
46.066772,-30.417664,26.03041,803.36,257.71484,166.16003,0
63.6485,20.160736,92.84732,839.13257,286.6157,230.14577,0
6.9642334,-34.613495,56.71959,820.19324,241.01352,218.32414,0
-70.66669,-25.096252,27.081009,717.74695,257.7179,182.33351,1
-46.28485,-14.312866,-83.45317,754.0682,276.00757,156.56837,1
-21.374023,19.321228,-45.691505,698.2482,282.20917,97.07624,1
8.755981,-12.703613,69.98276,765.8291,270.19098,157.46527,1
-20.9729,-19.265625,-59.45265,728.06085,266.05972,39.575123,1
-32.223938,2.297058,5.008072,746.41907,261.42377,191.65515,1
-62.57428,-31.088303,87.02318,682.73004,242.28984,147.96832,0
23.851013,16.43747,-7.4164963,709.0094,294.0794,108.23117,0
-16.933777,32.23671,-86.687744,693.37524,269.87155,61.126476,1
22.904358,11.297775,-34.01097,706.2295,263.55167,110.500244,1
7.925659,3.6498718,102.313705,694.982,255.77286,222.0942,1
-4.851074,42.950592,-28.816406,735.07513,269.62497,134.43947,1
-40.37567,0.22857666,-49.61815,726.4445,257.83618,163.71466,0
1.1877441,13.493622,-7.536972,708.72296,255.66185,131.4352,0
26.448792,1.2444153,73.41803,738.2506,268.377,130.75705,0
